pygeostat_saved_data
3
Estimate
EstimationVariance
Back Transform
-0.179297 0.801747 0.540597
-0.034598 0.736409 0.584897
0.038948 0.638115 0.612018
0.168429 0.644423 0.660859
0.235875 0.730295 0.707296
0.347308 0.783072 0.781063
0.454855 0.803834 0.842734
0.506959 0.795497 0.864536
0.525082 0.753769 0.874004
0.486190 0.687307 0.855099
0.483972 0.592826 0.854980
0.308983 0.397954 0.745923
0.172869 0.493539 0.664263
-0.019159 0.577162 0.586946
-0.259078 0.618906 0.490529
-0.501946 0.657682 0.250639
-0.741316 0.684529 0.000000
-1.403459 0.708733 0.000000
-1.459823 0.732297 0.000000
-1.013064 0.759541 0.000000
-1.679816 0.789034 0.000000
-0.781518 0.767182 0.000000
-1.328516 0.741277 0.000000
-0.737197 0.717306 0.000000
-0.481158 0.692634 0.262136
-0.310368 0.661495 0.442638
-0.161206 0.618870 0.544826
-0.071652 0.562000 0.571640
0.065467 0.461143 0.621964
0.211892 0.417298 0.688510
0.278941 0.487492 0.734023
0.304148 0.535875 0.744709
0.295009 0.565631 0.742588
0.266348 0.571083 0.718200
0.208628 0.559612 0.686800
0.108141 0.519005 0.642404
-0.019002 0.464021 0.586986
-0.105077 0.393340 0.560992
-0.326749 0.440438 0.429521
-0.425244 0.504890 0.297979
-0.529169 0.552222 0.244622
-0.595810 0.576697 0.207737
-0.643901 0.582723 0.165005
-0.680881 0.568482 0.000000
-0.682541 0.532650 0.000000
-0.665552 0.476710 0.000000
-0.489437 0.547971 0.261008
-0.403564 0.634515 0.308318
-0.269301 0.697101 0.482140
-0.161223 0.716270 0.544818
-0.086880 0.703076 0.564507
-0.066482 0.639295 0.571812
0.111199 0.553084 0.643580
0.153400 0.565506 0.659001
0.219914 0.640900 0.690843
0.316475 0.684707 0.751711
0.400140 0.704535 0.815500
0.459813 0.697380 0.845666
0.473879 0.661992 0.846876
0.458938 0.604173 0.845330
0.403326 0.526089 0.818060
0.342368 0.359704 0.775752
0.179273 0.434688 0.674984
-0.007966 0.491249 0.590639
-0.218912 0.534182 0.520714
-0.428499 0.566889 0.292146
-0.649030 0.593610 0.151645
-1.950747 0.620296 0.000000
-1.676540 0.649087 0.000000
-1.044741 0.684903 0.000000
-0.947055 0.722452 0.000000
-0.806845 0.630151 0.000000
-1.171884 0.589372 0.000000
-1.287784 0.558523 0.000000
-0.411509 0.532357 0.304492
-0.292310 0.508161 0.470230
-0.161850 0.480365 0.544524
-0.010903 0.448021 0.589945
